site_id,FType,FCode,x,y,area_m2,lon,lat,elevation
nhdhr_167586752,390,39004,403,128,144859.892420835,-74.53882080773788,41.09361855406973,316
nhdhr_60430695,390,39004,404,127,50416.20244959,-74.45001940808591,40.89583072296423,169
nhdhr_60445815,390,39004,404,126,48849.0438311026,-74.41025692489413,40.83356158301879,74
nhdhr_60459943,390,39004,405,128,157943.068886481,-74.37403609029002,41.019587477013424,195
nhdhr_60459931,390,39004,405,128,96900.5835083686,-74.3696620448813,41.05946095779157,291
nhdhr_60462761,390,39004,405,128,79910.1814524364,-74.37156187824887,41.076526471217136,297
nhdhr_64651746,390,39004,405,121,84923.1170542138,-74.34116503123582,40.244918393792155,33
nhdhr_60437787,390,39004,405,129,182548.777874678,-74.32969110854901,41.14636129481131,177
nhdhr_60462531,390,39004,405,128,53047.6502364464,-74.30299346862651,41.03026925620068,66
nhdhr_{CE768D3E-A81F-4B12-8EE7-8024B2A2C9A3},436,43600,406,121,127078.44556513,-74.22186054311095,40.172616330535845,30
nhdhr_100529826,390,39004,406,118,114138.400800727,-74.19795074783426,39.8376556179209,1
nhdhr_139733165,390,39004,416,126,64994.2015393028,-72.96350441052877,40.75311609936531,1
nhdhr_139724895,390,39004,424,128,703142.993117562,-71.9515511599604,41.03969466882929,0
nhdhr_26059620,390,39004,398,127,464202.405843266,-75.17150346863075,40.91434548667503,213
nhdhr_29848921,390,39004,399,115,305628.315162159,-75.11409488479812,39.49178380449651,17
nhdhr_167296733,390,39004,399,126,225347.258959748,-75.01417494629484,40.79601143617702,177
nhdhr_102066000,390,39004,400,117,183491.089809626,-74.96933703627509,39.63521816069793,32
nhdhr_167296467,436,43600,400,127,40933.0473399907,-74.9397597745872,40.97814220077444,107
nhdhr_26145038,436,43600,400,128,60421.3678945675,-74.92780056709267,41.10172704647436,336
nhdhr_167295515,390,39004,400,127,74442.6621473134,-74.89560354366921,40.922810132654185,171
nhdhr_102012332,390,39004,401,116,77624.757262785,-74.86607079322704,39.59110764541776,19
nhdhr_167667819,390,39004,401,119,100220.234567758,-74.82516023508813,39.9708320314767,2
nhdhr_25603321,390,39010,401,118,44897.9152915999,-74.80958087559203,39.85746279546861,21
nhdhr_120022910,390,39004,402,127,780188.750870246,-74.74459923734305,40.948346129117695,235
nhdhr_167587142,390,39004,402,130,159984.992636318,-74.64196322702755,41.283129956489994,238
nhdhr_61790831,390,39004,403,128,82115.3512554594,-74.58486306413144,41.07075693907173,293
nhdhr_120022696,390,39004,403,119,354358.019454568,-74.56286310849183,39.9037397920304,27
nhdhr_60435081,390,39004,403,127,72315.7693886273,-74.54843442167474,40.92987301837725,263
nhdhr_{9FA2C9AA-0F7C-474A-8E26-166925114B18},390,39004,403,115,151904.946799338,-74.53221896366894,39.49551038758353,9
nhdhr_{33C4DFDA-63C0-4149-ABDA-69E9DE3B3122},390,39004,405,117,120143.789000591,-74.32203759631616,39.66974010779557,5
nhdhr_120023798,390,39004,405,128,158446.177418663,-74.27325663174132,41.07149602514826,82
nhdhr_100529682,390,39004,406,118,165121.642462872,-74.21296733253556,39.85313219821554,6
nhdhr_139725959,390,39009,420,127,336744.627903696,-72.41955203422347,40.92033111880994,1
nhdhr_64681338,390,39004,404,123,400860.817314706,-74.42319329132496,40.46883382605006,18
nhdhr_{CA858329-AE76-4107-91E9-3B17BECA6E7D},436,43600,406,121,2853241.10661277,-74.2080748336191,40.17809713595423,30
nhdhr_{29D4A788-2A06-4747-9430-F73629377C25},390,39004,407,121,660626.800109014,-74.0124217863681,40.232545859121004,4
nhdhr_29778595,390,39004,397,116,71767.874543,-75.33498868350317,39.557463433323896,8
nhdhr_29850453,436,43600,399,116,132537.862850646,-75.07725028638734,39.620722133945726,29
nhdhr_25618884,390,39004,399,118,53366.8436642699,-75.01104535386621,39.81752562730728,8
nhdhr_100526798,390,39004,400,118,83908.2935715839,-74.8857154637688,39.75723033849375,34
nhdhr_26037538,390,39004,400,128,45217.7385481596,-74.87624387382405,41.11106063146688,301
nhdhr_64654496,390,39004,401,125,124220.166994011,-74.8500456612507,40.62854859674183,116
nhdhr_29884887,390,39004,401,113,44815.7664995603,-74.8155733265053,39.15439479654001,1
nhdhr_26139712,390,39004,401,129,179201.317102179,-74.81638799090526,41.1805932606376,242
nhdhr_67D4D2A5-E1F0-4879-A3DD-A3A71B2F536C,390,39004,401,130,143026.119423736,-74.7857092507231,41.27029970089021,199
nhdhr_26058426,390,39004,402,127,173382.25990673,-74.73544778758138,40.967123238380516,233
nhdhr_64657594,390,39004,402,125,180678.577080077,-74.63474015170944,40.71383960543703,119
nhdhr_120022697,436,43600,403,119,150187.507628428,-74.57473479683355,39.90874511421497,23
nhdhr_61762233,390,39004,403,129,112082.348123088,-74.51675146394987,41.229408422270566,244
nhdhr_167586822,390,39004,403,129,48496.9375859033,-74.50003127366003,41.18016658866498,377
nhdhr_61786081,390,39004,404,129,1330182.64735437,-74.46413331543089,41.16829386822227,360
nhdhr_25483620,390,39004,404,121,353475.269761045,-74.45166406518881,40.13402078911101,30
nhdhr_64665940,390,39004,404,124,74905.8483129963,-74.45243237909808,40.57761107321229,15
nhdhr_167740132,390,39004,404,127,303705.433349174,-74.44346772726642,40.88751651703115,151
nhdhr_60459979,390,39004,405,127,364323.111378396,-74.37427117093686,40.932944723981755,120
nhdhr_60458689,390,39009,406,129,299161.214247574,-74.22671043980202,41.137225537535684,194
nhdhr_167740945,390,39004,406,128,67864.6518553831,-74.19091370790005,41.08093918442577,73
nhdhr_102063242,390,39004,402,116,1035195.22229546,-74.7448574510451,39.54309219459516,16
nhdhr_102040724,436,43600,403,115,521666.623219832,-74.55040481408717,39.44053337986072,6
nhdhr_167295446,436,43600,402,122,1178062.0288339,-74.64958858696153,40.26781629059418,19
nhdhr_26050942,390,39004,399,127,152013.267730769,-75.06630135539243,40.919907058793285,140
nhdhr_26032232,390,39004,400,127,56113.0331910029,-74.89055485306153,40.94704880377184,171
nhdhr_167667248,390,39004,401,118,52422.5429544952,-74.84054124400731,39.83649728521153,22
nhdhr_26061106,390,39004,401,127,224678.815437733,-74.79547285304317,40.9054824900141,281
nhdhr_167296947,390,39004,401,127,52613.6955928672,-74.76908374015811,40.98051292038504,177
nhdhr_102063260,390,39004,401,115,112514.797481924,-74.75053510480178,39.3948688821936,4
nhdhr_26057920,390,39004,402,127,188588.261629172,-74.72876706720974,40.97399317742815,234
nhdhr_26058082,390,39004,402,127,468773.205463951,-74.69633045110722,40.95115267406537,215
nhdhr_25613326,390,39004,402,119,183169.104563211,-74.6673839258342,39.9572971251773,18
nhdhr_{6A4E08BF-607F-433E-BE6B-F07C3B89B412},390,39004,403,127,44575.2659664908,-74.62484534495239,40.89588442133188,225
nhdhr_61758407,390,39004,403,128,55426.7308559418,-74.60394805961771,41.09257226445331,198
nhdhr_60436169,390,39004,403,128,63725.2610058351,-74.56257093030672,41.045968213643754,341
nhdhr_25483264,390,39004,403,120,165001.49647434,-74.54009109704245,40.05685844771791,23
nhdhr_60430675,390,39004,404,127,66095.0101609239,-74.46310100774399,40.88173437903709,159
nhdhr_60430465,390,39004,404,127,131026.555363184,-74.44361936388562,40.936539751452266,167
nhdhr_61786117,390,39004,404,129,82062.2924120249,-74.39246052507265,41.16186987615782,330
nhdhr_167740092,390,39004,405,127,42768.4902364984,-74.35622232338243,40.974572615567006,198
nhdhr_64668898,390,39004,405,123,216714.139592826,-74.33708136554303,40.438645205694094,7
nhdhr_167766853,390,39011,405,126,246927.991450967,-74.28582786433529,40.763080564971354,100
nhdhr_{D99B0582-9A7B-43B0-98E4-EE2B9787AFF1},436,43600,406,120,353991.38347523,-74.22444095119855,40.09103802162834,12
nhdhr_{BD64F5B3-7B5B-49F2-BE59-E185F5AF05BC},390,39004,407,121,58370.8451754488,-74.02871282939768,40.1487812750582,2
nhdhr_29875467,390,39004,397,115,218500.39623129,-75.31777622796784,39.41529467466636,5
nhdhr_26065176,390,39004,400,126,468269.996410612,-74.98469734412407,40.858630715820865,122
nhdhr_{9D42DB0C-AB60-44E4-BC8D-6DF5C8F6B66E},436,43600,400,116,49229.8979500262,-74.92698637066543,39.57406047785864,28
nhdhr_64654514,390,39004,400,124,54212.3366627395,-74.90180121098288,40.60572176408198,47
nhdhr_25597507,390,39004,400,118,44926.0627949536,-74.87967719651327,39.806803007550386,30
nhdhr_26048222,390,39004,401,128,188756.125289871,-74.84428774437292,41.0053334839798,207
nhdhr_26155388,390,39004,401,130,44026.1385798007,-74.80019560478544,41.28154483220794,211
nhdhr_100511554,390,39004,402,117,399569.645419638,-74.73714165749534,39.74162013038667,14
nhdhr_26156414,390,39009,402,133,316557.381749921,-74.67598376638118,41.70033412593381,438
nhdhr_25592555,390,39004,403,119,50949.4402973466,-74.57013007345034,39.989417532398164,20
nhdhr_64659344,390,39004,403,122,220646.265563417,-74.56483757910453,40.35223008623867,22
nhdhr_60434907,390,39004,403,127,65581.7815001532,-74.50210659136833,40.953074968682884,192
nhdhr_60445725,390,39004,404,126,63774.731099233,-74.47996008540933,40.80679936045947,92
nhdhr_60447135,390,39006,404,128,1710396.60570465,-74.45088301698497,41.083926923296644,301
nhdhr_61786113,390,39004,404,129,42600.7563371062,-74.45516988667691,41.164180221291126,374
nhdhr_167762650,390,39004,405,125,45750.0336936433,-74.29776488355755,40.63012648142778,10
nhdhr_167762522,390,39009,405,123,43286.1907301024,-74.26765403573444,40.43913189222385,0
nhdhr_60459969,436,43600,406,127,1727861.64823603,-74.24799750953994,40.97367326284735,116
nhdhr_{AA0C14A9-AFFA-4EF0-BC84-34F217C119F7},390,39004,408,122,65874.7570383251,-73.9881042493222,40.27695172464808,2
nhdhr_29849205,390,39004,399,115,3500119.96776051,-75.06232972643068,39.41652222392205,8
nhdhr_167295447,390,39004,402,127,10085239.0110697,-74.63725697005216,40.94864682994943,281
nhdhr_60459951,390,39004,404,128,2048622.20389405,-74.49392383508211,41.005873146102225,319
nhdhr_60459957,390,39004,404,127,2243318.67772681,-74.4437173676234,40.97781305535651,286
nhdhr_29851933,390,39004,396,117,54613.7824444026,-75.44795366119801,39.67777628780093,0
nhdhr_29867191,390,39004,396,116,154210.992510831,-75.3815193177513,39.50481371241806,8
nhdhr_29789891,390,39004,398,115,43630.3108345754,-75.24514108955364,39.4735582101202,15
nhdhr_29827109,390,39004,398,114,47581.9839956444,-75.18151667498174,39.34604788984348,8
