,Unnamed: 0,site_id,FType,FCode,x,y,area_m2,lon,lat,elevation,log_area,cluster,3fold_fold,5fold_fold
2684,3957,nhdhr_70332673,390,39004,281,167,135475.60375580902,0.06862778354286124,0.6530119489550578,483,-0.8302638816271513,2,0,4
2685,2025,nhdhr_107777627,390,39009,349,29,135572.001994161,0.917689847029465,-2.0210623491510216,20,-0.8298275599534062,1,0,3
2686,5397,nhdhr_34127672,390,39004,255,160,135662.838418931,-0.2692977678783424,0.5218227133192074,264,-0.8294166962082209,2,1,0
2687,5419,nhdhr_91689681,390,39004,257,160,135684.90460801902,-0.24418904187563684,0.5305279022090225,269,-0.8293169297926737,2,1,4
2688,10953,nhdhr_125122002,390,39004,220,149,135704.414086448,-0.712615103257458,0.3156591957350258,449,-0.8292287363785447,2,0,1
2689,11190,nhdhr_47439390,390,39004,104,125,135724.055706345,-2.1798048419266918,-0.14944451132945308,1290,-0.8291399584206386,5,2,4
2690,4290,nhdhr_70331491,390,39004,285,167,135839.444400601,0.1120005586657455,0.6676205129618445,499,-0.8286186735341065,2,2,2
2691,2057,nhdhr_138373754,436,43603,358,8,135891.847530169,1.039354546042388,-2.4246785415175727,17,-0.8283820811164004,1,1,0
2692,5421,nhdhr_91683073,390,39004,257,163,135914.055901121,-0.24432825044269607,0.5779065686566598,277,-0.8282818411147553,2,1,2
2693,5943,nhdhr_91597081,390,39004,253,157,135918.287815697,-0.29046681669609126,0.4701397727666301,298,-0.8282627417461982,2,0,2
2694,4023,nhdhr_155641600,390,39009,316,132,135975.542228632,0.506286119320384,-0.018081189849957574,273,-0.8280044010258925,13,0,1
2695,9494,nhdhr_87818941,390,39004,260,176,135979.519807234,-0.1994804556943895,0.8406094225135433,420,-0.8279864576204689,2,1,1
2696,10978,nhdhr_151678817,390,39009,191,162,136080.000245161,-1.079952136018716,0.5694838528882668,620,-0.8275333505307195,2,2,2
2697,11383,nhdhr_135654449,390,39009,387,94,136211.080049705,1.4041382994672928,-0.7452462102527467,0,-0.8269427611279261,15,2,4
2698,3132,nhdhr_149773414,390,39004,221,100,136282.741006866,-0.6968982700206707,-0.635798002612825,378,-0.8266201278191728,13,0,2
2699,1095,nhdhr_112033845,390,39009,346,26,136339.838414525,0.8898095521510923,-2.063111497986122,34,-0.8263631842095914,1,2,4
2700,3821,nhdhr_111861461,390,39004,288,168,136375.748720206,0.15182884508846484,0.6749679975629032,506,-0.826201639630201,2,0,3
2701,10947,nhdhr_126846536,390,39004,181,151,136414.45966884302,-1.1999460019498411,0.35724141114327973,835,-0.8260275438335396,5,2,4
2702,7487,nhdhr_121840749,390,39004,232,176,136570.230064655,-0.5576110867408778,0.8412030312480077,383,-0.8253274924368899,2,0,4
2703,3570,nhdhr_136691087,390,39009,439,135,136631.111820587,2.0691223648415535,0.041844220133028055,3,-0.8250540993082199,15,1,0
2704,10845,nhdhr_134123013,390,39004,220,79,136670.969204131,-0.7135708532580669,-1.0431804260198254,308,-0.8248751833426448,13,0,4
2705,9352,nhdhr_90771501,390,39004,249,180,136720.633472819,-0.3452025973801237,0.9098155106750533,403,-0.824652318211689,2,0,3
2706,2265,nhdhr_122164333,390,39004,314,40,136760.761785053,0.4847593684688956,-1.7933249405364566,1,-0.8244723041809288,1,0,3
2707,820,nhdhr_68757924,390,39004,340,25,136862.27520778,0.8072799155136251,-2.0940652588015243,19,-0.8240171546721029,1,1,1
2708,2235,nhdhr_138365123,436,43600,358,16,136871.601749999,1.0397691288554398,-2.269134310097733,4,-0.8239753547609692,1,2,2
2709,904,nhdhr_125973917,390,39004,347,35,136948.29559582,0.9015094749089166,-1.8991198772642588,12,-0.8236317344944384,1,0,0
2710,2094,nhdhr_99335973,390,39009,334,40,136987.09266532,0.7394671805085965,-1.804398896617777,20,-0.8234579808062668,1,0,3
2711,5726,nhdhr_120018457,390,39004,234,175,136988.465744989,-0.5297195376027568,0.8077159116764389,442,-0.8234518323347968,2,0,3
2712,3652,nhdhr_{B256D9F4-053A-45F5-8862-946C28D3CB62},390,39004,415,143,137017.209181543,1.761840345256339,0.1878441574055895,706,-0.8233231371252822,15,2,0
2713,6294,nhdhr_82555232,390,39004,231,164,137106.843179364,-0.5696202506023995,0.6120007608767317,337,-0.8229219851957643,2,2,2
2714,9359,nhdhr_59746869,390,39004,249,171,137170.271744851,-0.33804365862892194,0.7454543471014494,372,-0.822638272630303,2,0,4
2715,606,nhdhr_116936565,390,39009,159,118,137212.272271495,-1.4807436010626518,-0.2932652366400707,1630,-0.8224504787190626,5,2,2
2716,2080,nhdhr_122173410,436,43606,316,41,137309.601124872,0.5003966119996244,-1.7873166331089692,2,-0.8220155201236835,1,1,0
2717,10732,nhdhr_143418752,390,39004,207,183,137435.335489188,-0.8794163926323206,0.9737689026331534,442,-0.8214540746697995,2,1,3
2718,2561,nhdhr_98656168,390,39004,283,105,137482.152143536,0.08229209989443967,-0.5387597459665132,156,-0.821245154072602,13,2,2
2719,6083,nhdhr_80997299,390,39004,269,184,137585.870865982,-0.09052538973013663,0.9832091845554767,441,-0.8207825597275351,2,2,1
2720,1494,nhdhr_68050365,390,39009,342,28,137767.871789077,0.8325107311840086,-2.0345080039080905,13,-0.8199716623118445,1,1,0
2721,5974,nhdhr_91690823,390,39004,256,160,137786.195692576,-0.2575579445493111,0.5221847676112202,303,-0.8198900802989151,2,2,4
2722,1837,nhdhr_107751515,390,39009,351,29,137841.091496782,0.9448799426497096,-2.019209471497062,12,-0.8196457371350169,1,1,3
2723,4618,nhdhr_69884408,390,39004,281,169,137874.521131488,0.06537238514841565,0.6975996219340592,495,-0.8194969883180871,2,0,2
2724,3428,nhdhr_129969144,390,39009,431,150,138001.427266359,1.9565517038357878,0.33067193519781085,132,-0.8189326337367988,15,2,1
2725,803,nhdhr_68751932,390,39004,338,25,138098.041866519,0.789248519387264,-2.095661175392682,8,-0.8185033341670148,1,1,3
2726,5351,nhdhr_120019663,390,39004,251,161,138103.460470305,-0.3121421463285002,0.548408481943309,272,-0.8184792659119161,2,1,1
2727,4967,nhdhr_157068198,390,39004,316,140,138129.69038439,0.5037864306071296,0.14650321211428863,245,-0.8183627717078631,13,0,0
2728,2715,nhdhr_85084344,390,39004,299,132,138165.29364281098,0.2878420615128296,-0.015548647146922005,185,-0.8182046833112983,13,1,0
2729,2987,nhdhr_159107663,390,39004,232,151,138214.09940940302,-0.5526563018910098,0.3465199278929291,515,-0.8179880382812019,2,0,4
2730,8598,nhdhr_114335679,390,39004,231,169,138240.72894174198,-0.5693392833483201,0.7029586984259399,367,-0.8178698640984059,2,1,3
2731,12089,nhdhr_155442657,390,39004,284,152,138246.64260485,0.10157986083771932,0.36107879891304673,265,-0.8178436240563781,2,1,2
2732,4675,nhdhr_155635763,390,39009,313,138,138285.129921328,0.4684284574681379,0.10060051992756612,218,-0.8176728759709598,13,2,4
2733,3417,nhdhr_142978849,390,39004,449,175,138412.45589918402,2.1870504539192863,0.8183094112073476,379,-0.8171083357002455,15,1,1
2734,1742,nhdhr_78596435,436,43600,344,21,138444.458024048,0.8637823079964252,-2.1719252250709684,32,-0.8169665257547868,1,2,2
2735,7022,nhdhr_120018971,390,39004,243,176,138540.324411988,-0.4231075311244946,0.8350032288450911,402,-0.8165419123325098,2,1,3
2736,652,nhdhr_128058462,390,39009,155,120,138548.846515496,-1.5359569196360865,-0.25509174977529353,3141,-0.8165041802741104,5,0,3
2737,7316,nhdhr_80994965,390,39004,275,184,138608.45680391,-0.01946279407755284,0.9928388305548841,549,-0.8162403174848794,2,2,3
2738,1554,nhdhr_112031399,390,39009,346,27,138714.474975318,0.8915132411661063,-2.053795776796886,29,-0.8157713121380004,1,1,2
2739,11646,nhdhr_144675368,390,39009,50,154,138759.974498268,-2.8621393314539407,0.4080834989580443,1910,-0.815570140341174,10,2,2
2740,11362,nhdhr_39949514,390,39004,367,101,138997.901922447,1.1460393003643554,-0.6200880833205592,216,-0.814519240147072,15,1,0
2741,2275,nhdhr_129951121,390,39009,326,44,139012.32796971902,0.6292512004397902,-1.7194832216742366,54,-0.81445557967999,1,0,1
2742,2211,nhdhr_117055585,436,43600,349,9,139038.425509583,0.9202107177532225,-2.407392547994357,3,-0.8143404310591011,1,1,0
2743,3229,nhdhr_37900780,390,39009,329,93,139162.328219401,0.6666220347805089,-0.7751053598365099,416,-0.8137940372406074,13,1,1
2744,6676,nhdhr_81001197,390,39004,266,182,139164.595356727,-0.12311663770826674,0.9588891626727508,437,-0.8137840440112707,2,1,1
2745,4315,nhdhr_60090770,390,39004,309,153,139176.22742285,0.4163163537093419,0.3930171078399332,185,-0.8137327740248861,2,0,3
2746,9773,nhdhr_127742324,390,39009,195,140,139209.911851082,-1.0229731085219995,0.1286743931664543,887,-0.8135843292825726,2,2,1
2747,4825,nhdhr_150994158,390,39009,321,133,139315.518485293,0.5662156547879412,0.01148552451382525,316,-0.8131191615143011,13,2,0
2748,8119,nhdhr_{9272F66F-2594-4D65-AC3B-921A1E80CD6F},390,39011,237,154,139317.88166362,-0.5005080517650539,0.41748562941107337,329,-0.8131087564069173,2,2,1
2749,9013,nhdhr_114544289,390,39004,272,181,139362.693298588,-0.05193408969529525,0.9355117046822011,508,-0.8129114835465493,2,1,0
2750,8990,nhdhr_80997383,390,39004,269,184,139404.688062276,-0.09215611807858196,0.9827346853173502,445,-0.8127266688788353,2,2,2
2751,1712,nhdhr_68058913,390,39004,341,27,139433.20965992802,0.8260863226642416,-2.05208289208221,29,-0.8126011799832569,1,0,2
2752,1133,nhdhr_112028023,436,43600,348,28,139483.273501925,0.9114577685692913,-2.040691340708292,28,-0.8123809719056985,1,2,3
2753,3579,nhdhr_135913191,390,39009,424,141,139529.000669328,1.8765938013646501,0.16510431570668574,376,-0.8121799079415654,15,1,3
2754,10110,nhdhr_167667219,390,39004,400,119,139564.684113558,1.5674651301837108,-0.2672136579217156,10,-0.8120230523497519,15,2,3
2755,2027,nhdhr_107719215,390,39004,349,29,139604.228239388,0.9186424948730939,-2.0077437471056494,14,-0.8118492729975388,1,1,1
2756,2260,nhdhr_35358037,436,43617,307,43,139678.08576972,0.39504352997368825,-1.7384144120560905,1,-0.8115248328399438,1,1,0
2757,6547,nhdhr_81643757,390,39004,252,161,139750.866886323,-0.30338395595023876,0.5524991444142263,262,-0.8112052889135046,2,2,2
2758,2059,nhdhr_138368540,436,43600,359,13,139781.840026809,1.0494486187240835,-2.324450305776892,1,-0.8110693524834681,1,2,2
2759,3180,nhdhr_31860057,390,39009,330,97,139816.523533792,0.6813402179556468,-0.6991081772579475,327,-0.8109171675609715,13,2,0
2760,789,nhdhr_129753335,390,39009,327,44,139834.994544825,0.6450429259729663,-1.7154577208711048,44,-0.8108361355282716,1,2,1
2761,2520,nhdhr_121623902,390,39004,293,140,139857.059737877,0.21507016508661245,0.13285287834568607,250,-0.8107393499052735,13,2,3
2762,11597,nhdhr_122430386,390,39004,6,149,140115.60358393402,-3.418691417362639,0.3034258119928986,68,-0.8096064228557314,10,1,3
2763,2863,nhdhr_49235339,390,39004,290,101,140140.907223349,0.17866014946356917,-0.6197263884483992,126,-0.8094956558217293,13,0,2
2764,2579,nhdhr_49232977,390,39004,290,101,140209.243443009,0.180339973296421,-0.612858239729141,120,-0.8091966129799625,13,2,1
2765,11873,nhdhr_75654579,390,39004,292,158,140298.992830162,0.20203663739626052,0.484453870039567,244,-0.8088040863413329,2,0,3
2766,3573,nhdhr_{CC8F6C28-BC4E-444A-81F1-4745BB096753},390,39004,414,143,140347.306356438,1.7423015431466446,0.1950239966799004,197,-0.808592886947432,15,2,4
2767,7033,nhdhr_45729028,390,39004,244,164,140388.468080115,-0.4073727422801799,0.6031864215651491,361,-0.8084130085360054,2,0,1
2768,6721,nhdhr_80996201,390,39004,273,184,140674.130861923,-0.04054918053713807,0.9869539186511214,539,-0.8071661017196249,2,0,2
2769,8875,nhdhr_37648745,390,39004,254,157,140685.443082462,-0.2775165558648691,0.47015057090013523,281,-0.8071167764563255,2,0,2
2770,2130,nhdhr_41968087,390,39004,343,24,140770.527535488,0.8538559534635592,-2.102474872312689,39,-0.8067459053456935,1,1,0
2771,3973,nhdhr_70330289,390,39004,285,169,140823.291665625,0.11020299316856076,0.6970754782154792,519,-0.8065160265485213,2,0,2
2772,12041,nhdhr_139259987,390,39004,295,153,140927.732287779,0.2415043741125859,0.380789514326993,250,-0.8060612613594363,2,1,4
2773,731,nhdhr_123006968,390,39009,418,133,140983.325527759,1.7968593128767456,0.0003669105331678371,63,-0.8058193294649818,15,2,1
2774,2628,nhdhr_48792066,390,39004,286,103,141017.515776888,0.12181281494242081,-0.5709075976805928,130,-0.8056705869536525,13,0,0
2775,9199,nhdhr_82552618,390,39004,233,169,141029.540378943,-0.5513014473253539,0.7016093595693048,382,-0.805618283256575,2,2,3
2776,9981,nhdhr_{6C26017D-0EC4-4CD6-8288-8BE7ED218B50},390,39004,422,155,141092.300731044,1.8497144801872094,0.4204078277446165,395,-0.8053453654228183,15,1,1
2777,9549,nhdhr_81003585,390,39004,270,181,141112.96538591,-0.0706301773047933,0.9263897528794954,536,-0.8052555302744137,2,2,1
2778,7801,nhdhr_111727555,390,39004,260,171,141139.828666457,-0.20542577981548607,0.7398831547654923,328,-0.8051387675968634,2,0,2
2779,12361,nhdhr_152372810,390,39004,283,162,141209.812775075,0.08285847991545847,0.5659342292258978,456,-0.8048346822801511,2,0,0
2780,9236,nhdhr_86272701,390,39004,236,177,141221.218473559,-0.5131037032937631,0.8603087279207279,555,-0.8047851380914304,2,0,0
2781,8143,nhdhr_45382280,390,39004,241,165,141247.111838445,-0.4438600690950234,0.6206013454805183,365,-0.804672677082333,2,2,2
2782,6700,nhdhr_81002727,390,39004,270,181,141268.907351498,-0.07551977302169709,0.9351338824075861,505,-0.8045780299924051,2,0,1
2783,1303,nhdhr_78583031,390,39009,346,22,141278.62154166802,0.8845887865346925,-2.1442439644056406,42,-0.8045358507928053,1,0,0
2784,9512,nhdhr_80999463,390,39004,263,183,141287.104549809,-0.16303138303892611,0.9754180711389556,446,-0.8044990197812039,2,2,0
2785,10004,nhdhr_{0F37CDF2-3F03-483A-A6A0-84AE878B296A},390,39004,418,147,141500.133220935,1.7937260557017105,0.27682778195439217,541,-0.8035748291090918,15,2,3
2786,6029,nhdhr_111726873,390,39004,259,172,141531.469716481,-0.21198074562376823,0.7537205644740258,325,-0.8034389981574385,2,2,1
2787,10995,nhdhr_139473997,390,39004,199,161,141585.034554973,-0.9757554082963956,0.5423594112745364,598,-0.8032068860130234,2,1,2
2788,7220,nhdhr_91689407,390,39004,256,160,141642.47234661801,-0.24915574731792012,0.5327689345204183,290,-0.8029580887739741,2,0,4
2789,10090,nhdhr_{2600EA68-3330-468F-B093-E7DB8DD60BFC},390,39004,418,147,141664.41991966,1.7964592229237006,0.27345777101985635,316,-0.8028630474210232,15,1,2
2790,10318,nhdhr_121198474,390,39009,145,88,141767.015326634,-1.663072824520013,-0.8735935481518372,2869,-0.8024189654235158,5,1,0
2791,11953,nhdhr_76156577,390,39004,293,162,141798.903056815,0.21476105515251423,0.5560697337067576,293,-0.8022810055388581,2,0,4
2792,8174,nhdhr_45731242,390,39004,244,161,141811.045931742,-0.404178142412397,0.5524511260974488,344,-0.8022284784530959,2,1,0
2793,10935,nhdhr_60892263,390,39009,360,64,141857.133445419,1.058426378756532,-1.3392557140651757,4,-0.8020291561446743,1,1,3
2794,2043,nhdhr_107813565,390,39009,350,30,141874.196105437,0.9308870707501197,-2.0008812864563525,11,-0.8019553788559727,1,2,2
2795,6577,nhdhr_34126452,390,39004,254,160,141923.25339233901,-0.2812853391050489,0.5260097275928703,264,-0.8017433093188412,2,0,0
2796,5980,nhdhr_91685209,390,39004,256,162,141987.581302628,-0.2537532741183657,0.5640453222404217,268,-0.8014653375244396,2,2,1
2797,8142,nhdhr_45383234,390,39004,241,164,142012.653672025,-0.4445587052697662,0.6109385137302612,367,-0.8013570296767033,2,0,3
2798,1147,nhdhr_107718719,390,39009,349,29,142028.067140289,0.9182774176505959,-2.021035009700932,20,-0.8012904559278767,1,2,2
2799,3819,nhdhr_70332153,390,39004,285,167,142107.54454364802,0.11252163331904427,0.6569855541380573,495,-0.8009472922936748,2,1,0
2800,7257,nhdhr_{0D37BC78-1362-4145-BAD4-6A166FB9B66F},390,39011,260,151,142130.233484603,-0.20324502035554529,0.3524029413445159,339,-0.800849362312141,2,1,4
2801,2234,nhdhr_138373562,436,43600,358,8,142159.658296503,1.0382673927608734,-2.4219472123047825,3,-0.8007223822530347,1,1,0
2802,1569,nhdhr_78607811,390,39009,347,19,142308.47375106098,0.9036363043100766,-2.207565391629028,34,-0.800080585227296,1,0,4
2803,5854,nhdhr_59746595,390,39004,248,171,142447.542081386,-0.35548194409252337,0.7474916179810448,375,-0.799481431019883,2,1,4
2804,9239,nhdhr_107117098,390,39004,236,170,142471.460659701,-0.5111742278694112,0.7259148907117997,426,-0.7993784405133894,2,0,2
2805,2301,nhdhr_58677889,390,39009,339,26,142484.978002021,0.8021812019180907,-2.0702953498260626,21,-0.7993202441181935,1,0,1
2806,4761,nhdhr_69885906,390,39004,281,168,142503.756387901,0.06708563852970088,0.6804948968779607,492,-0.7992394064433291,2,1,3
2807,12371,nhdhr_75660193,390,39004,286,154,142516.234665386,0.12791394438943204,0.4107088828668999,271,-0.7991856955267845,2,2,1
2808,1281,nhdhr_78596281,436,43600,344,21,142643.75494313802,0.8582250659046373,-2.162248428976734,41,-0.7986370726223649,1,1,2
2809,2091,nhdhr_127397459,390,39009,332,43,142766.325795431,0.7080664055940022,-1.7339438969210388,31,-0.798110205412669,1,1,0
2810,11998,nhdhr_74927805,390,39004,269,163,142777.600274545,-0.08340586822076232,0.5783632117546623,338,-0.7980617651146531,2,1,2
2811,4671,nhdhr_152518014,390,39004,312,139,142874.63014954698,0.4572583405239798,0.11258190008778758,233,-0.7976450386176267,13,2,4
2812,11115,nhdhr_35180910,390,39009,116,127,142937.020497613,-2.0223797301817936,-0.11126628718717606,2846,-0.7973772323520457,5,2,0
2813,2955,nhdhr_122935415,436,43613,272,148,142959.20567021,-0.05336145437853169,0.2889928470357542,323,-0.7972820322012671,2,1,2
2814,10202,nhdhr_67D4D2A5-E1F0-4879-A3DD-A3A71B2F536C,390,39004,401,130,143026.119423736,1.5849721284626628,-0.06270214456135974,199,-0.7969949839549496,15,2,4
2815,138,nhdhr_35154970,390,39004,310,47,143066.407628119,0.43273456373302266,-1.6721123424040059,68,-0.7968222193995421,1,2,2
2816,4151,nhdhr_75473021,390,39004,291,167,143108.247195818,0.18647914858888048,0.660489876017309,468,-0.7966428537517763,2,0,4
2817,7810,nhdhr_120019165,390,39004,262,184,143177.426877983,-0.17196702634992964,0.984526894397057,441,-0.796346396416294,2,2,2
2818,7492,nhdhr_86275973,390,39004,233,173,143181.874072818,-0.5509561210219978,0.7855154857338698,405,-0.7963273436469716,2,1,3
2819,10660,nhdhr_143745327,390,39004,180,188,143330.216191298,-1.2135750780270327,1.0730506755440352,703,-0.7956921519553043,2,2,0
2820,2560,nhdhr_79317786,436,43600,282,112,143341.60526903698,0.0698542333874484,-0.4012813973138319,197,-0.7956434118124256,13,2,2
2821,12176,nhdhr_143249238,390,39004,292,144,143533.72046624598,0.20036476864371644,0.2227404685908502,264,-0.7948218280713313,2,2,0
2822,9461,nhdhr_91691299,390,39004,257,160,143619.576597184,-0.24521025232345653,0.5185523115619627,275,-0.7944550184105044,2,1,3
2823,7231,nhdhr_91690679,390,39004,257,160,143620.29492034,-0.24228186281450437,0.5230136254200602,257,-0.7944519503890713,2,1,2
2824,10511,nhdhr_155935030,390,39004,364,81,143697.299927663,1.1143472645262196,-1.013280736165437,100,-0.7941231441869266,13,2,1
2825,9024,nhdhr_80995153,390,39004,275,184,143704.607773066,-0.015047668895378648,0.9913301131535046,572,-0.7940919493333751,2,0,0
2826,6126,nhdhr_114540407,390,39004,277,184,143766.299149197,0.014596618195836865,0.9823027251578286,597,-0.7938286717930856,2,2,0
2827,829,nhdhr_166402513,436,43617,341,16,143854.206183078,0.8171781486918333,-2.261507291800184,1,-0.7934537099792791,1,2,3
2828,8680,nhdhr_{391CE842-589C-41BA-BFDF-C3157C857D2E},390,39004,241,181,143859.388205096,-0.4439609793646406,0.9301464370155824,412,-0.7934316135490351,2,1,3
