,site_id,rmse,rmse_prev,rmse_improve,FType,FCode
701,nhdhr_d9872086-4764-49e7-b744-01aad97ea554,1.4890137340971197,0.8862102118594385,0.6028035222376812,390,39004
702,nhdhr_155042487,1.2906112655086361,1.071288975754897,0.21932228975373924,436,43600
703,nhdhr_121623273,4.868396303270696,4.897023090669788,-0.028626787399091747,390,39004
704,nhdhr_144569874,1.389638900756836,0.9794750213623048,0.41016387939453114,390,39004
705,nhdhr_48793192,2.1618987966477117,1.1444460040500264,1.0174527925976853,436,43613
706,nhdhr_48784874,1.2949365983493974,1.3892366932299651,-0.09430009488056768,390,39004
707,nhdhr_155040412,1.0743984148590782,1.276626301210216,-0.20222788635113775,390,39009
708,nhdhr_121622964,1.222254422398535,1.1436222862205119,0.07863213617802312,390,39004
709,nhdhr_121623887,1.7883239591078264,1.2085552216643929,0.5797687374434335,390,39004
710,nhdhr_155208419,1.3780417247485357,1.4220517241001536,-0.04400999935161787,390,39004
711,nhdhr_121650562,0.5418914937389201,0.7146430028421149,-0.1727515091031948,390,39004
712,nhdhr_121624597,0.8755817235183657,1.2099109481650667,-0.334329224646701,390,39009
713,nhdhr_109990726,1.1424068977005197,1.5312603956246496,-0.3888534979241298,390,39004
714,nhdhr_123166949,0.9523310302322902,1.3828189517156393,-0.43048792148334913,436,43613
715,nhdhr_155469589,0.7729911804199219,0.5291748046875,0.24381637573242188,390,39004
716,nhdhr_{c1000abf-8208-4c9c-85da-4d84407b4d89},1.5990371704101562,1.7404918670654297,-0.14145469665527344,390,39004
717,nhdhr_123165755,1.9883002739208642,1.083503303998521,0.9047969699223433,390,39009
718,nhdhr_e76c0255-7450-42cb-aae6-1673de460176,1.330354970852242,0.8905402577209138,0.43981471313132814,390,39004
719,nhdhr_48813076,0.9640132116819702,1.1000266422115448,-0.1360134305295746,390,39004
720,nhdhr_40199801,1.092498516024764,1.2154943000478016,-0.12299578402303757,390,39004
721,nhdhr_131194651,2.5252537095646868,1.6890837529373075,0.8361699566273793,390,39009
722,nhdhr_121623819,2.719914033090356,2.7881084047324562,-0.0681943716421003,390,39004
723,nhdhr_154247560,2.6958888018547635,1.7499946365809518,0.9458941652738118,390,39009
724,nhdhr_152274814,2.1095352720681393,1.7837253992227688,0.32580987284537044,390,39004
725,nhdhr_48788564,0.17464828491210938,0.7441864013671875,-0.5695381164550781,390,39004
726,nhdhr_150624644,0.9273769475967713,0.9377465102233,-0.010369562626528772,390,39004
727,nhdhr_155042275,1.5273204767542565,1.207502113914644,0.3198183628396125,390,39009
728,nhdhr_48811176,1.089215617515227,1.0556666662255616,0.033548951289665396,390,39004
729,nhdhr_131193670,0.9958411797843092,1.4692276650255045,-0.4733864852411953,390,39004
730,nhdhr_49237083,1.1433270554691053,1.1537593307252048,-0.010432275256099466,390,39009
731,nhdhr_121627799,1.312013780299469,1.7686218726815135,-0.4566080923820446,390,39009
732,nhdhr_121626377,1.343544377057583,0.9459166501436991,0.3976277269138839,390,39009
733,nhdhr_151832633,2.0913749599347127,1.6356103953749983,0.45576456455971437,390,39004
734,nhdhr_109984308,0.7613826036353285,0.885302623620749,-0.12392001998542046,390,39004
735,nhdhr_109992138,1.0755012439912477,1.3628210594341832,-0.2873198154429355,390,39004
736,nhdhr_109986638,1.507746897315325,1.2731490422589735,0.23459785505635145,390,39004
737,nhdhr_49236045,1.1592793122795848,1.8904108053403643,-0.7311314930607795,390,39004
738,nhdhr_121623866,1.1002703710784842,1.265948475163227,-0.16567810408474282,390,39004
739,nhdhr_165384840,3.25983426252486,2.5715713404263196,0.6882629220985406,390,39004
740,nhdhr_82816600,3.2569677014406846,3.0910700338107926,0.165897667629892,390,39004
741,nhdhr_154287015,1.18190767767623,1.0358495104485377,0.14605816722769238,390,39004
742,nhdhr_149994227,1.4054972544075781,1.0305185680037028,0.3749786864038753,390,39009
743,nhdhr_48802158,0.005908966064453125,1.3952083587646484,-1.3892993927001953,390,39004
744,nhdhr_48795986,1.4503135681152344,1.6444931030273438,-0.19417953491210938,390,39004
745,nhdhr_143250629,1.192413380722748,1.0331912157075591,0.15922216501518882,390,39004
746,nhdhr_49236097,0.3514251708984375,0.6437759399414062,-0.29235076904296875,390,39004
747,nhdhr_121650623,1.0285904249040843,1.299879079150836,-0.27128865424675164,390,39004
748,nhdhr_121622760,1.351144308980688,1.0602819800042282,0.2908623289764598,390,39004
749,nhdhr_123166010,1.3027051901491864,0.9864908465178784,0.31621434363130796,390,39009
750,nhdhr_156102958,1.1569718483096039,1.8329281542005889,-0.675956305890985,390,39009
751,nhdhr_85083102,1.8908786778936462,1.8542377148259197,0.03664096306772646,390,39004
752,nhdhr_48788975,2.415355682373047,0.4230499267578125,1.9923057556152344,390,39004
753,nhdhr_155715428,0.08414443214447137,0.7317027419210654,-0.647558309776594,390,39004
754,nhdhr_49234425,2.0818405151367188,2.065607070922852,0.016233444213866743,390,39004
755,nhdhr_121623464,2.5447316429840585,2.2882857572486515,0.25644588573540705,390,39004
756,nhdhr_121623004,2.143379515601609,2.5432836117797617,-0.3999040961781528,390,39004
757,nhdhr_121622945,1.6149310077681065,1.7140681331488108,-0.0991371253807043,390,39004
758,nhdhr_121628081,0.9103179829873945,0.9611779071705128,-0.050859924183118244,390,39004
759,nhdhr_121623078,1.7794012128519463,2.056407788914887,-0.27700657606294055,390,39004
760,nhdhr_109989482,1.4627363537609328,1.5471354045100787,-0.08439905074914589,390,39004
761,nhdhr_109981684,3.1375982966366975,3.981498386774685,-0.8439000901379874,390,39004
762,nhdhr_121207362,1.3090527855145992,1.3652272789846478,-0.05617449347004855,390,39009
763,nhdhr_123165517,0.5534076690673828,1.1276817321777344,-0.5742740631103516,390,39009
764,nhdhr_154289938,1.1700825670701689,0.7620688137464358,0.40801375332373313,390,39004
765,nhdhr_151831300,2.995963628169662,3.5965606127443883,-0.6005969845747261,390,39004
766,nhdhr_152280040,1.031283236679947,1.124436363742253,-0.09315312706230605,390,39009
767,nhdhr_48800434,1.2002284622750943,1.1368687598908958,0.06335970238419852,436,43613
768,nhdhr_41054968,1.0318988895537804,0.8914633140892203,0.1404355754645601,390,39004
769,nhdhr_152287053,1.2820422432211123,0.7976849014855167,0.4843573417355955,390,39004
770,nhdhr_143250490,1.56599939757189,0.8308477401733398,0.7351516573985502,390,39004
771,nhdhr_49225227,1.3219038824961113,1.39517250476308,-0.07326862226696873,390,39004
772,nhdhr_143249413,5.389292034115615,5.4340843617608074,-0.04479232764519203,390,39004
773,nhdhr_31922720,1.2576686472965857,1.5734279396129065,-0.3157592923163208,390,39009
774,nhdhr_155469961,1.2071900168089893,1.5944714089315226,-0.3872813921225333,390,39004
